::1 - - [25/Dec/2019:05:10:20 +0000] "GET /api/museum/name/SoumayaMuseum HTTP/1.1" 200 356 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::ffff:127.0.0.1 - - [25/Dec/2019:05:56:16 +0000] "DELETE /api/museums/undefined HTTP/1.1" 404 270 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:05:56:16 +0000] "DELETE /api/museums/undefined HTTP/1.1" 404 270 "-" "node-superagent/3.8.3"
::1 - - [25/Dec/2019:05:56:47 +0000] "GET /api/museums HTTP/1.1" 200 423 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:05:56:57 +0000] "DELETE /api/museums/5e02f9ff6ea77c67509ffc16 HTTP/1.1" 200 244 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:05:57:01 +0000] "GET /api/museums HTTP/1.1" 200 248 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:06:00:55 +0000] "GET /api/museums HTTP/1.1" 200 248 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:06:10:25 +0000] "GET /api/museums HTTP/1.1" 200 248 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "POST /api/museums HTTP/1.1" 200 227 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "POST /api/museums HTTP/1.1" 500 1133 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "GET /api/museums HTTP/1.1" 200 415 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "GET /api/museums/1 HTTP/1.1" 404 239 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "GET /api/museums/5e02fd678bebfb3d60cdbb32 HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "PUT /api/museums/5e02fd678bebfb3d60cdbb32 HTTP/1.1" 200 226 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "PUT /api/museums/123 HTTP/1.1" 404 246 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "DELETE /api/museums/5e02fd678bebfb3d60cdbb32 HTTP/1.1" 200 236 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:10:47 +0000] "DELETE /api/museums/5e02fd678bebfb3d60cdbb32 HTTP/1.1" 500 95 "-" "node-superagent/3.8.3"
::1 - - [25/Dec/2019:06:11:37 +0000] "DELETE /api/museums/5e02fd678bebfb3d60cdbb32 HTTP/1.1" 500 95 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:06:18:11 +0000] "GET /api/museums HTTP/1.1" 200 248 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "POST /api/museums HTTP/1.1" 200 227 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "POST /api/museums HTTP/1.1" 500 1133 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "GET /api/museums HTTP/1.1" 200 415 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "GET /api/museums/1 HTTP/1.1" 404 239 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "GET /api/museums/5e02ff49b944bd7b3c99f8cc HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "PUT /api/museums/5e02ff49b944bd7b3c99f8cc HTTP/1.1" 200 226 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "PUT /api/museums/123 HTTP/1.1" 404 246 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "DELETE /api/museums/5e02ff49b944bd7b3c99f8cc HTTP/1.1" 200 236 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "DELETE /api/museums/5e02ff49b944bd7b3c99f8cc HTTP/1.1" 500 95 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "POST /api/pieces HTTP/1.1" 200 210 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "GET /api/pieces HTTP/1.1" 200 378 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "GET /api/pieces/5e02ff49b944bd7b3c99f8cf HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "GET /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "PUT /api/pieces/5e02ff49b944bd7b3c99f8cf HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "PUT /api/pieces/5e02ff49b944bd7b3c99f8cf HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:49 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:50 +0000] "DELETE /api/pieces/5e02ff49b944bd7b3c99f8cf HTTP/1.1" 200 219 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:18:50 +0000] "DELETE /api/pieces/5e02ff49b944bd7b3c99f8cf HTTP/1.1" 500 94 "-" "node-superagent/3.8.3"
::1 - - [25/Dec/2019:06:21:49 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:06:22:18 +0000] "GET /api/pieces HTTP/1.1" 200 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:06:22:37 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:06:34:13 +0000] "GET /api/pieces HTTP/1.1" 200 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:06:34:19 +0000] "GET /api/museums/5dd468e684ae6d47e0b9d4ef HTTP/1.1" 200 356 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "POST /api/museums HTTP/1.1" 200 227 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "POST /api/museums HTTP/1.1" 500 1133 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "GET /api/museums HTTP/1.1" 200 415 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "GET /api/museums/1 HTTP/1.1" 404 239 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "GET /api/museums/5e030307dc8af4d0782147cb HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "PUT /api/museums/5e030307dc8af4d0782147cb HTTP/1.1" 200 226 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "PUT /api/museums/123 HTTP/1.1" 404 246 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "DELETE /api/museums/5e030307dc8af4d0782147cb HTTP/1.1" 200 236 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "DELETE /api/museums/5e030307dc8af4d0782147cb HTTP/1.1" 500 95 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "POST /api/pieces HTTP/1.1" 200 210 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "GET /api/pieces HTTP/1.1" 200 378 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "GET /api/pieces/5e030307dc8af4d0782147ce HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "GET /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "PUT /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "PUT /api/pieces/5e030307dc8af4d0782147ce HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "DELETE /api/pieces/5e030307dc8af4d0782147ce HTTP/1.1" 200 219 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:34:47 +0000] "DELETE /api/pieces/5e030307dc8af4d0782147ce HTTP/1.1" 500 94 "-" "node-superagent/3.8.3"
::1 - - [25/Dec/2019:06:37:15 +0000] "PUT /api/pieces/123 HTTP/1.1" 404 245 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:06:38:35 +0000] "GET /api/pieces HTTP/1.1" 200 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:45 +0000] "POST /api/museums HTTP/1.1" 200 227 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:45 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:45 +0000] "POST /api/museums HTTP/1.1" 500 1133 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:45 +0000] "GET /api/museums HTTP/1.1" 200 415 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:45 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:45 +0000] "GET /api/museums/1 HTTP/1.1" 404 239 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:45 +0000] "GET /api/museums/5e0303f5a8bdf8ae4810e133 HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "PUT /api/museums/5e0303f5a8bdf8ae4810e133 HTTP/1.1" 200 226 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "PUT /api/museums/123 HTTP/1.1" 404 246 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "DELETE /api/museums/5e0303f5a8bdf8ae4810e133 HTTP/1.1" 200 236 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "DELETE /api/museums/5e0303f5a8bdf8ae4810e133 HTTP/1.1" 500 95 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "POST /api/pieces HTTP/1.1" 200 210 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "GET /api/pieces HTTP/1.1" 200 378 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "GET /api/pieces/5e0303f6a8bdf8ae4810e136 HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "GET /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "PUT /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "PUT /api/pieces/5e0303f6a8bdf8ae4810e136 HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "DELETE /api/pieces/5e0303f6a8bdf8ae4810e136 HTTP/1.1" 200 219 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:38:46 +0000] "DELETE /api/pieces/5e0303f6a8bdf8ae4810e136 HTTP/1.1" 500 94 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:15 +0000] "POST /api/museums HTTP/1.1" 200 227 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:15 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:15 +0000] "POST /api/museums HTTP/1.1" 500 1133 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:15 +0000] "GET /api/museums HTTP/1.1" 200 415 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "GET /api/museums/1 HTTP/1.1" 404 239 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "GET /api/museums/5e030413a8bdf8ae4810e139 HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "PUT /api/museums/5e030413a8bdf8ae4810e139 HTTP/1.1" 200 226 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "PUT /api/museums/123 HTTP/1.1" 404 246 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "DELETE /api/museums/5e030413a8bdf8ae4810e139 HTTP/1.1" 200 236 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "DELETE /api/museums/5e030413a8bdf8ae4810e139 HTTP/1.1" 500 95 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "POST /api/pieces HTTP/1.1" 200 210 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "GET /api/pieces HTTP/1.1" 200 378 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "GET /api/pieces/5e030414a8bdf8ae4810e13c HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "GET /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "PUT /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "PUT /api/pieces/5e030414a8bdf8ae4810e13c HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "DELETE /api/pieces/5e030414a8bdf8ae4810e13c HTTP/1.1" 200 219 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:06:39:16 +0000] "DELETE /api/pieces/5e030414a8bdf8ae4810e13c HTTP/1.1" 500 94 "-" "node-superagent/3.8.3"
::1 - - [25/Dec/2019:06:49:45 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:00:43 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:02:03 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:02:06 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:02:06 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:02:07 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:02:08 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:07:28 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:09:17 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:09:38 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:09:57 +0000] "GET /api/pieces HTTP/1.1" 200 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:10:05 +0000] "GET /api/pieces/name/test HTTP/1.1" 500 75 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:10:17 +0000] "POST /api/pieces HTTP/1.1" 200 210 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:10:22 +0000] "GET /api/pieces HTTP/1.1" 200 378 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:10:32 +0000] "DELETE /api/pieces/5e030b5982563b61dcb05ceb HTTP/1.1" 200 219 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:10:36 +0000] "GET /api/pieces HTTP/1.1" 200 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:10:56 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
